ts,action,units,price,fee,equity,pnl
2021-01-12 00:00:00+00:00,close,0.001345065168003674,35428.075185,0.04765306990075882,8637.665331309505,4.2467982912525555
2021-01-12 02:00:00+00:00,open_long,0.0012595278018666908,34306.44465,0.04320992081987579,8637.600527225357,
2021-01-12 08:00:00+00:00,close,0.0012595278018666908,36431.8068,0.04588687353683596,8597.043266412233,2.676952716960165
2021-01-12 09:00:00+00:00,open_long,0.0012016028838341174,35791.116615,0.04300670894022719,8596.978779111156,
2021-01-12 12:00:00+00:00,close,0.0012016028838341174,35428.69549499999,0.04257122267727279,8553.515493277433,-0.43548626295439835
2021-01-12 14:00:00+00:00,open_long,0.00128485181356688,33302.643,0.042788961255120356,8553.45782187762,
2021-01-12 17:00:00+00:00,close,0.00128485181356688,35016.409455,0.04499089719285719,8512.840688101602,2.2019359377368386
2021-01-12 21:00:00+00:00,open_long,0.0012413749856876254,34305.093974999996,0.04258548554222826,8512.77682051434,
2021-01-13 00:00:00+00:00,close,0.0012413749856876254,34066.174575,0.04228889697547277,8469.8737396101,-0.29658856675549466
2021-01-13 01:00:00+00:00,open_long,0.0013019786588543863,32543.193465,0.042370543382399525,8469.809634531546,
2021-01-13 04:00:00+00:00,close,0.0013019786588543863,33835.40925,0.044052980757104294,8429.099210078266,1.6824373747047636
2021-01-13 05:00:00+00:00,open_long,0.001270058936742839,33200.481945,0.04216656879841652,8429.035958060855,
2021-01-13 08:00:00+00:00,close,0.001270058936742839,35004.393449999996,0.044457642726434994,8389.137090996344,2.29107392801847
2021-01-13 10:00:00+00:00,open_long,0.0012213530622276194,34360.79181,0.04196665829770921,8389.07415149532,
2021-01-13 14:00:00+00:00,close,0.0012213530622276194,34592.797755,0.04225001946908997,8347.36957719225,0.28336117138075917
2021-01-13 15:00:00+00:00,open_long,0.0012182135182865865,34277.83035,0.041757716309904234,8347.306951051996,
2021-01-13 22:00:00+00:00,close,0.0012182135182865865,37309.895625,0.04545141921623657,8309.218354653152,3.6937029063323377
2021-01-13 23:00:00+00:00,open_long,0.001116707646209483,37222.692044999996,0.041566864819152394,8309.155769066765,
2021-01-14 03:00:00+00:00,close,0.001116707646209483,37459.640459999995,0.041831466925940114,8267.832693609043,0.26460210678771656
2021-01-14 04:00:00+00:00,open_long,0.0011159135753618687,37063.652565,0.04135983304977924,8267.770664194259,
2021-01-14 09:00:00+00:00,close,0.0011159135753618687,38389.195005,0.042839023853293544,8227.867852505875,1.4791908035143004
2021-01-14 10:00:00+00:00,open_long,0.0010843805900276867,37957.06905,0.04115990893216064,8227.806133771117,
2021-01-14 15:00:00+00:00,close,0.0010843805900276867,39597.318764999996,0.042938563885905084,8188.402500054641,1.778654953744443
2021-01-14 19:00:00+00:00,open_long,0.0010405952629133509,39364.4724,0.040962483506523345,8188.341056158932,
2021-01-15 00:00:00+00:00,close,0.0010405952629133509,39164.782605,0.04075468725179421,8147.15050312263,-0.2077962547291365
2021-01-15 06:00:00+00:00,open_long,0.0010774117341581784,37827.804449999996,0.04075612039187095,8147.08937912598,
2021-01-15 10:00:00+00:00,close,0.0010774117341581784,38696.57861999999,0.04169214787696248,8107.247961947581,0.9360274850915288
2021-01-15 16:00:00+00:00,open_long,0.0011383134103382124,35628.595395,0.04055650792964278,8107.187057637808,
2021-01-15 19:00:00+00:00,close,0.0011383134103382124,35439.27078,0.04034099718148116,8066.395045764665,-0.21551074816161647
2021-01-15 20:00:00+00:00,open_long,0.0011451785666696194,35236.54947,0.04035214121643774,8066.332603735842,
2021-01-16 01:00:00+00:00,close,0.0011451785666696194,37178.089755,0.04257555153714536,8028.183387176181,2.2234103207076275
2021-01-16 03:00:00+00:00,open_long,0.0011081148353940715,36242.622255,0.04016098739434884,8028.123155730319,
2021-01-16 09:00:00+00:00,close,0.0011081148353940715,37481.301284999994,0.041533586003783374,7989.3133038178685,1.3725986094345293
2021-01-16 11:00:00+00:00,open_long,0.001067785380991288,37429.375335,0.039966539802348884,7989.253353316953,
2021-01-16 14:00:00+00:00,close,0.001067785380991288,37166.724075,0.03968608462662195,7948.986656215363,-0.28045517572694045
2021-01-16 15:00:00+00:00,open_long,0.0010674884631034817,37250.806095,0.03976480574771736,7948.927018942974,
2021-01-16 18:00:00+00:00,close,0.0010674884631034817,36877.66961999999,0.039366486865491754,7908.744400292807,-0.3983188822256078
2021-01-16 20:00:00+00:00,open_long,0.0010870710920315083,36394.578194999995,0.039563493862464764,7908.685064937943,
2021-01-16 23:00:00+00:00,close,0.0010870710920315083,36145.2636,0.039292471173418726,7868.83102777626,-0.27102268904603904
2021-01-17 00:00:00+00:00,open_long,0.0010930456174411348,36012.977490000005,0.03936382721645074,7868.771991871475,
2021-01-17 03:00:00+00:00,close,0.0010930456174411348,36437.889839999996,0.03982827579841485,7829.852457038759,0.4644485819641042
2021-01-17 10:00:00+00:00,open_long,0.001145493000955438,34193.868389999996,0.03916883691633639,7829.7937021157695,
2021-01-17 13:00:00+00:00,close,0.001145493000955438,35141.632034999995,0.0402544935382439,7791.689853413875,1.0856566219075134
2021-01-17 15:00:00+00:00,open_long,0.0011211058084878622,34767.39500999999,0.03897792849170291,7791.63139626075,
2021-01-17 18:00:00+00:00,close,0.0011211058084878622,35855.13861,0.040197404159808416,7753.852225257627,1.2194756681055077
2021-01-17 19:00:00+00:00,open_long,0.0010866865917721971,35694.41829,0.03878864575685128,7753.7963231562835,
2021-01-17 22:00:00+00:00,close,0.0010866865917721971,36561.241485,0.039730610900294915,7715.927025387561,0.9419651434436336
2021-01-18 04:00:00+00:00,open_long,0.0010988759949418702,35125.824134999995,0.038598924944501276,7715.866916915544,
2021-01-18 10:00:00+00:00,close,0.0010988759949418702,36592.917315,0.04021107842234621,7678.861443917538,1.6121534778449362
2021-01-18 11:00:00+00:00,open_long,0.0010601292063780559,36234.738314999995,0.038413504373197474,7678.803833259555,
2021-01-18 14:00:00+00:00,close,0.0010601292063780559,36783.32247,0.03899507445806921,7640.952101050381,0.5815700848717307
2021-01-18 18:00:00+00:00,open_long,0.0010709025912684074,35693.127645,0.03822386288550453,7640.894764098217,
2021-01-19 00:00:00+00:00,close,0.0010709025912684074,36640.77123,0.03923869685627991,7603.66560957591,1.014833970775381
2021-01-19 01:00:00+00:00,open_long,0.0010365744764040668,36695.228445,0.03803733721190349,7603.608563074674,
2021-01-19 04:00:00+00:00,close,0.0010365744764040668,36486.544154999996,0.03782102040326298,7565.336097197751,-0.21631680864050928
2021-01-19 05:00:00+00:00,open_long,0.001042496425794467,36302.852354999995,0.03784559382623174,7565.279338263682,
2021-01-19 08:00:00+00:00,close,0.001042496425794467,37186.503959999995,0.03876679746609179,7528.335094620087,0.9212036398600432
2021-01-19 10:00:00+00:00,open_long,0.0010162425664409316,37058.570025,0.037660496310836976,7528.278603123614,
2021-01-19 16:00:00+00:00,close,0.0010162425664409316,37348.0647,0.03795469312232996,7490.8931799313095,0.29419681149298516
2021-01-19 21:00:00+00:00,open_long,0.0010279448521790257,36454.47813,0.037473193132606386,7490.836979505227,
2021-01-20 01:00:00+00:00,close,0.0010279448521790257,36332.09697,0.03734739204918068,7453.219365130095,-0.1258010834257023
2021-01-20 04:00:00+00:00,open_long,0.0010628479844315244,35080.021244999996,0.0372847298740633,7453.163447351808,
2021-01-20 08:00:00+00:00,close,0.0010628479844315244,35690.696429999996,0.0379337847635829,7416.508471630914,0.6490548895195983
2021-01-20 10:00:00+00:00,open_long,0.0010655455937237854,34818.86073,0.03710108362933365,7416.453223527975,
2021-01-20 14:00:00+00:00,close,0.0010655455937237854,34976.03928,0.03726856454071404,7379.50049926479,0.1674809113803904
2021-01-20 16:00:00+00:00,open_long,0.0010790917379648692,34210.206555,0.03691595124757211,7379.444120216061,
2021-01-20 19:00:00+00:00,close,0.0010790917379648692,35268.015195,0.038057423811343964,7343.651047205931,1.141472563771858
2021-01-20 21:00:00+00:00,open_long,0.0010503789707121333,34974.628575,0.03673661436364767,7343.59595146395,
2021-01-21 00:00:00+00:00,close,0.0010503789707121333,35485.964115,0.03727371046184141,7307.377518615652,0.5370960981937329
2021-01-21 03:00:00+00:00,open_long,0.0010571982436710491,34577.390054999996,0.0365551560368748,7307.322705587801,
2021-01-21 06:00:00+00:00,close,0.0010571982436710491,34579.971345,0.0365578849721292,7270.751978473022,0.002728935254407651
2021-01-21 12:00:00+00:00,open_long,0.0011287572284180531,32222.993444999996,0.036371936772311285,7270.699382406308,
2021-01-21 16:00:00+00:00,close,0.0011287572284180531,31399.882094999997,0.03544284388620585,7233.379134033947,-0.9290928861054412
2021-01-21 17:00:00+00:00,open_long,0.001163484604788864,31100.52249,0.03618497911800483,7233.323143649779,
2021-01-21 20:00:00+00:00,close,0.001163484604788864,32484.89433,0.03779567444114806,7198.730869585526,1.6106953231432322
2021-01-22 01:00:00+00:00,open_long,0.0012191122196877856,29539.24224,0.0360116511751016,7198.681530306979,
2021-01-22 06:00:00+00:00,close,0.0012191122196877856,31830.717405,0.03880521654986418,7165.437966917462,2.7935653747625846
2021-01-22 08:00:00+00:00,open_long,0.0011614635470107819,30862.013294999997,0.0358451034295046,7165.379399760031,
2021-01-22 12:00:00+00:00,close,0.0011614635470107819,31727.946044999997,0.03685085275279241,7130.525916855064,1.0057493232878005
2021-01-22 13:00:00+00:00,open_long,0.001130035802988124,31565.774999999998,0.03567045589906745,7130.472420084372,
2021-01-22 16:00:00+00:00,close,0.001130035802988124,32479.021395,0.03670245702236728,7095.8150891663745,1.0320011232998367
2021-01-22 17:00:00+00:00,open_long,0.0010957921302850453,32393.748779999998,0.03549681498355479,7095.761852813668,
2021-01-22 20:00:00+00:00,close,0.0010957921302850453,33606.314759999994,0.03682553524189015,7061.57467209093,1.328720258335369
2021-01-23 03:00:00+00:00,open_long,0.0010946083605231076,32272.298084999995,0.03532552729713487,7061.521692626952,
2021-01-23 06:00:00+00:00,close,0.0010946083605231076,33373.828575,0.03653127178085999,7027.383032478442,1.2057444837251206
2021-01-23 07:00:00+00:00,open_long,0.0010705910236861551,32836.520055,0.03515448361997341,7027.330309537241,
2021-01-23 10:00:00+00:00,close,0.0010705910236861551,32469.78678,0.03476186226767138,6991.766011160279,-0.3926213523020287
2021-01-23 13:00:00+00:00,open_long,0.001106134221217206,31620.312254999997,0.034976309470829296,6991.711475903444,
2021-01-23 18:00:00+00:00,close,0.001106134221217206,32254.9194,0.03567827015094274,6957.421007789941,0.7019606801134515
2021-01-23 21:00:00+00:00,open_long,0.0010805821352374483,32209.026465,0.034804498591469175,6957.367080807413,
2021-01-24 00:00:00+00:00,close,0.0010805821352374483,32094.038999999997,0.03468024519101394,6922.422771054234,-0.12425340045524348
2021-01-24 03:00:00+00:00,open_long,0.001078392033885525,32112.08802,0.034629419912198804,6922.370835577393,
2021-01-24 06:00:00+00:00,close,0.001078392033885525,32888.41599,0.03546660581072933,6888.560441014843,0.8371858985305232
2021-01-24 11:00:00+00:00,open_long,0.001053498704646861,32710.076865,0.034460023606176754,6888.508770125121,
2021-01-24 14:00:00+00:00,close,0.001053498704646861,32243.41365,0.03396839451366792,6853.540359898037,-0.4916290925088401
2021-01-24 17:00:00+00:00,open_long,0.0010800096504401228,31744.934534999997,0.03428483565038993,6853.488941211487,
2021-01-25 02:00:00+00:00,close,0.0010800096504401228,32881.402485,0.035512232003805835,6820.413123533409,1.2273963534159051
2021-01-25 03:00:00+00:00,open_long,0.001040705146956886,32784.614115000004,0.03411911665047587,6820.361953383949,
2021-01-25 07:00:00+00:00,close,0.001040705146956886,33512.96811,0.03487711840187898,6786.983012399283,0.7580017514031075
2021-01-25 08:00:00+00:00,open_long,0.0010176244253862594,33363.863595,0.03395188251952742,6786.931848829371,
2021-01-25 14:00:00+00:00,close,0.0010176244253862594,34561.772249999995,0.03517090362623701,6754.18102820032,1.2190211067095937
2021-01-25 20:00:00+00:00,open_long,0.0010107557191617507,33428.24577,0.033787790593572106,6754.130354957156,
2021-01-25 23:00:00+00:00,close,0.0010107557191617507,32478.61119,0.03282794201072333,6719.3667732912945,-0.9598485828487688
2021-01-26 00:00:00+00:00,open_long,0.001041626959674277,32270.317095,0.0336136322833897,6719.316371658348,
2021-01-26 03:00:00+00:00,close,0.001041626959674277,32324.11398,0.0336696685691522,6685.741893992815,0.05603628576249645
2021-01-26 04:00:00+00:00,open_long,0.0010605470917890586,31536.010124999997,0.033445423824699054,6685.690047944379,
2021-01-26 07:00:00+00:00,close,0.0010605470917890586,31597.51086,0.03351064825034619,6652.294738521688,0.0652244256471411
2021-01-26 08:00:00+00:00,open_long,0.001051127658715565,31659.431805,0.033278104429454745,6652.244829680412,
2021-01-26 11:00:00+00:00,close,0.001051127658715565,32263.3236,0.03391287179805063,6619.5842104846015,0.6347673685958894
2021-01-26 13:00:00+00:00,open_long,0.0010575172489156737,31313.408879999995,0.03311447001294922,6619.533679889919,
2021-01-26 16:00:00+00:00,close,0.0010575172489156737,31766.11512,0.033593214670440984,6586.881777444461,0.47874465749176204
2021-01-26 17:00:00+00:00,open_long,0.0010296736058113683,32001.282645,0.032950876091665915,6586.832369660661,
2021-01-26 20:00:00+00:00,close,0.0010296736058113683,32224.434165,0.0331806493219066,6554.094543057622,0.2297732302406871
2021-01-26 21:00:00+00:00,open_long,0.001024494113395141,32002.973489999997,0.03278685795164575,6554.045381208253,
2021-01-27 01:00:00+00:00,close,0.001024494113395141,32351.877855,0.033144308419726126,6521.599204407685,0.3574504680803719
2021-01-27 03:00:00+00:00,open_long,0.0010253387118564054,31818.071084999996,0.032624300020049436,6521.5504709240095,
2021-01-27 07:00:00+00:00,close,0.0010253387118564054,31685.81499,0.03248869272596698,6488.774184100807,-0.1356072940824553
2021-01-27 12:00:00+00:00,open_long,0.0010590203115871868,30651.05787,0.03246009285596429,6488.7290074297225,
2021-01-27 18:00:00+00:00,close,0.0010590203115871868,30523.764255,0.03232528633214393,6456.114499341835,-0.13480652382036185
2021-01-27 19:00:00+00:00,open_long,0.0010861591025520308,29734.789965,0.03229671278295754,6456.055048689504,
2021-01-27 22:00:00+00:00,close,0.0010861591025520308,30973.489004999996,0.03364213702057599,6425.097271946693,1.3454242376184578
2021-01-28 00:00:00+00:00,open_long,0.0010580754010080784,30377.371095,0.03214154910291333,6425.053257632998,
2021-01-28 04:00:00+00:00,close,0.0010580754010080784,31422.60345,0.03324748374607658,6393.996268454093,1.1059346431632433
2021-01-28 05:00:00+00:00,open_long,0.0010213816596637542,31316.37036,0.0319859663329416,6393.948307710905,
2021-01-28 08:00:00+00:00,close,0.0010213816596637542,31185.785099999997,0.03185258894335517,6361.813086176288,-0.1333773895864264
2021-01-28 09:00:00+00:00,open_long,0.0010237716207988307,31086.005235,0.031824969963596884,6361.76535667361,
2021-01-28 14:00:00+00:00,close,0.0010237716207988307,31791.00756,0.03254673133652908,6330.645505884324,0.7217613729321916
2021-01-28 15:00:00+00:00,open_long,0.000994454479660268,31845.65487,0.031669054143186326,6330.598795835455,
2021-01-28 23:00:00+00:00,close,0.000994454479660268,33486.404834999994,0.033300705295883,6300.543133134395,1.6316511526966733
2021-01-29 00:00:00+00:00,open_long,0.0009440945135656778,33384.864089999995,0.03151846702350481,6300.492728915754,
2021-01-29 03:00:00+00:00,close,0.0009440945135656778,33986.194605,0.032086179863555934,6269.528774304054,0.5677128400511249
2021-01-29 05:00:00+00:00,open_long,0.000948124006142257,33079.341405,0.03136331769345604,6269.481746645665,
2021-01-29 10:00:00+00:00,close,0.000948124006142257,36893.93775,0.03498002806189304,6241.715823633281,3.616710368437009
2021-01-29 11:00:00+00:00,open_long,0.0008522921891734137,36635.538615,0.031224183407725484,6241.668995160314,
2021-01-29 14:00:00+00:00,close,0.0008522921891734137,38269.135005,0.03261648485118437,6211.820101000755,1.3923014434588847
2021-01-29 20:00:00+00:00,open_long,0.0009049195281521969,34339.66125,0.031074630055256278,6211.769940486703,
2021-01-29 23:00:00+00:00,close,0.0009049195281521969,34503.22299,0.031222640267840836,6180.831183887761,0.14801021258455652
2021-01-30 04:00:00+00:00,open_long,0.0009287957669270192,33289.99668,0.030919607997398523,6180.784812201803,
2021-01-30 11:00:00+00:00,close,0.0009287957669270192,34316.96991,0.03187345638616989,6150.80263121475,0.9538483887713711
2021-01-30 12:00:00+00:00,open_long,0.000913655605877344,33677.2302,0.030769390162651785,6150.756484818009,
2021-01-30 15:00:00+00:00,close,0.000913655605877344,34251.847365,0.031294392356687385,6120.496179463615,0.5250021940355998
2021-01-30 17:00:00+00:00,open_long,0.0009012206986343807,33973.678349999995,0.030617782137766728,6120.450260441028,
2021-01-30 20:00:00+00:00,close,0.0009012206986343807,34303.64325,0.03091515333546956,6090.1142355880775,0.29737119770282927
2021-01-30 21:00:00+00:00,open_long,0.0008914754059266746,34174.57875,0.030465796463529357,6090.06598597161,
2021-01-31 00:00:00+00:00,close,0.0008914754059266746,34280.021445,0.030559796032856485,6059.681413101379,0.09399956932712568
2021-01-31 01:00:00+00:00,open_long,0.0008893812007661086,34083.873419999996,0.030313556269039647,6059.635950341577,
2021-01-31 04:00:00+00:00,close,0.0008893812007661086,33947.18511,0.03019198825576116,6029.185783274536,-0.12156801327848807
2021-01-31 10:00:00+00:00,open_long,0.0009052828787851019,33316.660005,0.030161001880830863,6029.142079236262,
2021-01-31 13:00:00+00:00,close,0.0009052828787851019,33991.037025,0.030771503850882984,5999.574350858025,0.6105019700521181
2021-01-31 18:00:00+00:00,open_long,0.0009286599771870914,32318.471159999997,0.030012870690167268,5999.529329764859,
2021-01-31 21:00:00+00:00,close,0.0009286599771870914,32870.156865000004,0.030525199124387024,5970.013270532263,0.512328434219751
2021-01-31 22:00:00+00:00,open_long,0.0009167330701172192,32577.630674999997,0.029864991385837644,5969.967912133197,
2021-02-01 09:00:00+00:00,close,0.0009167330701172192,34492.807785,0.03162069757770617,5941.84249964933,1.7557061918685237
2021-02-01 16:00:00+00:00,open_long,0.0008959352381859667,33176.58,0.02972406710449578,5941.798073284967,
2021-02-01 20:00:00+00:00,close,0.0008959352381859667,33855.04906499999,0.030331931447848355,5912.666240889635,0.6078643433525763
2021-02-01 22:00:00+00:00,open_long,0.0008782459638791692,33678.620895,0.029578112870050403,5912.619140983756,
2021-02-02 02:00:00+00:00,close,0.0008782459638791692,33759.861495,0.029649462099103525,5883.100249673668,0.07134922905311972
2021-02-02 04:00:00+00:00,open_long,0.0008766594479231242,33570.85704,0.02943020899899253,5883.052815474522,
2021-02-02 07:00:00+00:00,close,0.0008766594479231242,34312.157505,0.030080077055384586,5854.260398445013,0.6498680563920555
2021-02-02 08:00:00+00:00,open_long,0.0008553013171763008,34240.491689999995,0.02928593764322118,5854.216476856373,
2021-02-02 11:00:00+00:00,close,0.0008553013171763008,35177.82012,0.030087635884026975,5825.716785469071,0.8016982408057952
2021-02-02 12:00:00+00:00,open_long,0.0008388851508769369,34740.331485,0.029143148219309026,5825.670712372762,
2021-02-02 15:00:00+00:00,close,0.0008388851508769369,34813.11786,0.029204207628482685,5796.576349303087,0.06105940917365699
2021-02-02 16:00:00+00:00,open_long,0.0008350377226802401,34725.824235,0.028997373187388695,5796.532860489027,
2021-02-02 20:00:00+00:00,close,0.0008350377226802401,35779.931025,0.029877592120772067,5768.400320083774,0.8802189333833764
2021-02-02 22:00:00+00:00,open_long,0.0008089635467285354,35670.856515,0.028856422601219085,5768.357075018915,
2021-02-03 01:00:00+00:00,close,0.0008089635467285354,36157.80987,0.02925035011437124,5739.879718222991,0.39392751315215785
2021-02-03 03:00:00+00:00,open_long,0.0007996629250141464,35907.314685,0.028713748290410512,5739.836654775405,
2021-02-03 07:00:00+00:00,close,0.0007996629250141464,36552.20697,0.02922944474135267,5711.623723190491,0.5156964509421579
2021-02-03 09:00:00+00:00,open_long,0.0007930385350467107,36029.015505,0.02857239767526043,5711.580142138056,
2021-02-03 12:00:00+00:00,close,0.0007930385350467107,35987.394705,0.028539390777000954,5682.961206828519,-0.033006898259475496
2021-02-03 14:00:00+00:00,open_long,0.0007776905439448816,36555.688709999995,0.028429013437159666,5682.918570412064,
2021-02-03 18:00:00+00:00,close,0.0007776905439448816,37195.458435,0.028926556302594386,5654.972380687053,0.49754286543472165
2021-02-03 20:00:00+00:00,open_long,0.0007685706718369395,36807.284445,0.02828899933438698,5654.929954256768,
2021-02-04 01:00:00+00:00,close,0.0007685706718369395,38084.0325,0.02927027044478484,5627.607093193285,0.9812711103978585
2021-02-04 04:00:00+00:00,open_long,0.0007503720245289695,37517.529389999996,0.02815210448369941,5627.564872071069,
2021-02-04 07:00:00+00:00,close,0.0007503720245289695,38095.468215,0.028585773609868557,5599.831919957661,0.4336691261691473
2021-02-04 09:00:00+00:00,open_long,0.000749861461609243,37357.779555,0.028013159179588198,5599.789217346137,
2021-02-04 14:00:00+00:00,close,0.000749861461609243,37606.37379,0.028199570415992928,5571.948959284881,0.18641123640472926
